TIME,Mills,Ax,Ay,Az,Gx,Gy,Gz,Lat,Lon,Speed,Class
19-02-2019 6.32,1550000000000.0,-0.11192322,5.5417633,8.391936999999999,0.08317566,0.011383057,-0.10557556,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,1.3820496000000002,5.048553500000001,9.80452,-0.06062317,-0.07064819,-0.018218994,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,-0.4303589,5.395706,10.192383,0.09384155,0.023101807000000002,-0.08746338,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,1.1139069,5.2496643,7.7359314,0.13644409,-0.05039978,-0.060836792,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,-1.0983428999999998,6.599991,3.3042602999999997,0.21740723,0.04866028,-0.078948975,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,-0.30107117,4.1555176,11.650452,-0.28753662,-0.17184448,0.014801025,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,1.2072753999999999,6.944763000000001,6.955429,0.059753417999999996,-0.15266418,0.06700134,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,-0.40162659999999994,7.086014,5.8708496,0.011810303000000001,0.049728394,-0.07574463,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,0.541687,4.766037,9.059921000000001,-0.13626099,-0.10899353,-0.03314209,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,0.18734741,8.132278,4.8700714000000005,0.1918335,0.03161621,-0.024612427000000003,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,0.15144348,4.145935,10.697556,-0.17248535,-0.04827881,-0.024612427000000003,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,2.126648,6.908844,5.346527,0.22166443,-0.07171631,-0.008636475,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,-0.7799071999999999,4.224945,8.791779,-0.10003662,0.063583374,-0.08106995,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,1.2862854,6.8202667,8.178864,0.12579346,-0.11857605,-0.010772705,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,0.07720947,6.08284,6.723190299999999,-0.04145813,0.04547119,-0.036331177,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,0.005386353000000001,7.236847,7.364837599999999,0.00541687,-0.024841309,-0.024612427000000003,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,2.3062134,6.4635315,7.561157000000001,-0.13626099,-0.096206665,0.012664795,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,-0.9211731,7.861739999999999,5.935486,0.043762207000000004,0.15519714,-0.08959961,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,3.1082764,6.374939,8.844452,-0.19378662,-0.11538696,-0.02355957,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,-0.8948364,9.008560000000001,1.3912964,0.25468445,0.26704407,-0.13114929,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,2.7539368,4.220154,11.741439999999999,-0.31202698,-0.086624146,-0.05230713,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,2.4857788,7.5241547,7.434264999999999,0.26853943,0.11364746,-0.05657959,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,0.7475891,3.6958312999999996,11.865936,-0.0030975340000000003,0.203125,-0.12155151,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,4.2670746,6.5569,9.081482000000001,0.32499695,-0.08129883,-0.022491455,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,-2.6473846,4.694214,7.915497,0.3324585,0.4023285,-0.1673584,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,3.5966949999999995,3.7820129999999996,16.4628,-0.18313599,-0.42538452,0.094696045,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,-2.269104,8.414795,5.3321533,0.37187195,0.21484375,-0.045928955,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,1.8058319,5.31192,8.080703999999999,-0.1458435,-0.27624512,-0.003311157,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,-2.7575226,7.5672455,6.3281403,0.09703064,0.02949524,-0.065093994,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,0.29029846,6.1714325,11.250625999999999,-0.13519287,-0.27197266,0.041427612,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,-0.74160767,8.886459,2.4040527000000003,0.06719971,-0.12284851,0.014801025,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,-0.75357056,7.323044,4.226028400000001,-0.120285034,-0.13882446,-0.06402588,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,0.69252014,7.3421936,9.565109,-0.38340759999999996,-0.27304077,0.030776977999999997,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,-0.5285187,8.917587,3.3928528,0.21315002,0.11683655,-0.050186157,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,0.7451935000000001,6.3222656,6.316177400000001,-0.09152222,-0.098342896,-0.045928955,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,-0.29388428,5.608795,10.446166999999999,-0.20657349,-0.024841309,-0.003311157,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,2.7323914,8.939133,7.996902499999999,-0.08831787,-0.12710571,0.042495727999999997,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,-1.7447662,6.5856323,4.889221,-0.10536194,0.22230529999999998,-0.11303711,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,2.9670104999999998,9.384445,6.4550323,-0.1458435,-0.19314575,-0.015029907,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,-1.5364685,6.1235504,6.778259299999999,-0.16183472,0.24786377,-0.07255554,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,3.3955839999999995,8.271149000000001,7.5060883,-0.009490967,-0.15480042,0.030776977999999997,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,0.46746826,5.534576400000001,8.171677,-0.07127380000000001,0.14454651,-0.10557556,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,1.7124633999999999,7.454727,6.1797028,0.09489441,0.006057739,-0.050186157,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,0.38845825,4.7708281999999995,8.889938,-0.12986755,0.08274841,-0.06829834,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,0.75717163,7.770752000000001,7.0727386,0.15988159,0.038009644,-0.045928955,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,1.2551575000000001,4.275223,11.379913,-0.20869446,-0.03656006,-0.022491455,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,0.43634033,8.251999,4.216461,0.34736633,0.05718994,-0.059768677,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,0.053268433,2.3598632999999998,12.735031,-0.43240356,-0.06211853,-0.051254272000000003,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,0.7475891,9.3246,2.602768,0.27067566,-0.072769165,-0.041656494,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,-2.6761169999999996,6.6813965,3.5532684000000003,-0.20230103,0.087020874,-0.09492493,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,4.0659485,6.4850769999999995,8.164489999999999,-0.3461151,-0.41259766,0.043563843,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,-2.1086883999999997,8.153824,2.8565521,0.12792969,0.37037659999999994,-0.12794495,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,3.6661224000000003,3.1188202,12.04071,-0.27687073,-0.2006073,-0.017166138,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,1.5209198,7.876098599999999,3.275528,0.48692322,0.28302002,-0.10450745,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,0.85772705,-0.52275085,19.103607,0.08212280000000001,0.2265625,-0.12049866,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,6.287781,3.1475525,16.5849,0.43898009999999993,-0.21339417,0.040359497,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,-4.878784,5.7285004,4.0919647,0.9545745999999999,0.6675873000000001,-0.158844,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,4.551971400000001,-1.530716,20.700530999999998,-0.54959106,-0.720459,0.07444763,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,-6.305725,10.923919999999999,0.13912964,0.91516113,0.23081970000000002,-0.07574463,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,0.20889282,3.4611970000000003,10.843613000000001,-0.5176239,-0.5713196,0.07337952,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,-2.0344696,9.082778999999999,3.7639465,0.03843689,-0.36572266,0.014801025,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,-3.052002,8.026932,3.677765,-0.087265015,-0.051467896,-0.05444336,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,2.703659,7.042922999999999,4.968230999999999,-0.37168884,-0.49142456,0.04675293,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,-4.8476562,10.054825,-1.0460052,0.16201782,0.36184692,-0.15670776,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,6.2710114,2.7980042000000003,16.472382,-0.661438,-0.5244446,0.07977295,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,0.5776062,10.943069,-0.29421997,0.74897766,0.51205444,-0.13859558,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,2.442688,-0.28811646,16.254501,-0.21936035,0.13708496,-0.11303711,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,4.9829407,7.035736,10.412643,0.5604248000000001,-0.013122558999999999,0.00201416,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,-3.423111,3.5569610000000003,11.473282000000001,0.4304657,0.56744385,-0.15031433,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,6.2758026,1.742157,17.561737,-0.11282349,-0.6096649000000001,0.1298523,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,-5.6784514999999995,8.714081,5.5308684999999995,0.7553711,0.3714447,-0.10771179,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,3.4482574,0.8634796,13.292876999999999,-0.32374573,-0.57450867,0.07658386,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,-6.200378400000001,8.536911,4.3960266,0.77879333,0.10192871,-0.08001709,10.58294594,76.13413064,12.17,0
19-02-2019 6.32,1550000000000.0,0.51535034,0.30802917,16.833893,-0.54852295,-0.577713,0.113861084,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-2.9969330000000003,11.481766,-1.101059,0.49864197,-0.22511292,0.09681702,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-3.8085785000000003,1.6775208,11.521164,-0.72854614,-0.2517395,-0.06616211,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,2.0691986,15.142501999999999,-7.211075,0.07891846,-0.64268494,0.11174011,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-8.230667,6.5281677,3.7064972000000003,-0.77648926,0.34375,-0.18972778,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,8.442551,8.702103,8.70079,-0.62841797,-0.8845062,0.15434265,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-5.012862999999999,10.763504,-1.2064056,0.22592163,0.822052,-0.22808838,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,7.506424000000001,4.5577393,13.649612,-0.47288513,-0.41471863,-0.003311157,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-1.4957733,6.106796299999999,7.4390564,0.20355225,0.59513855,-0.15670776,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,4.197632,6.724487299999999,10.625732000000001,0.18650818,0.026290894,-0.032073975,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,1.3916321000000003,4.5457764,9.866775500000001,-0.016952515,0.16903687,-0.08213806,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,1.9039917000000002,6.355789,8.818114999999999,0.31221008,0.13815308,-0.08001709,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,2.193695,3.2864226999999997,13.252167000000002,-0.13946533,-0.045074462999999995,-0.015029907,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-0.16459656,9.973419,1.3218689,0.4070282,0.19354248,-0.07041931,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,0.93434143,4.8043365,8.71756,-0.35783386,-0.17184448,-0.045928955,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,1.0420837,6.2384644,6.7160034,-0.000977,-0.058929443,-0.034210205,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,1.0803833,6.801101700000001,8.863602,-0.023345947000000002,-0.06744385,0.003082275,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,0.15621948,4.83786,8.966553,-0.108566284,-0.016311646000000003,-0.024612427000000003,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,1.2384033,8.785903999999999,4.841339,0.25575256,-0.084487915,-0.012893677,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-0.131073,3.5952759,7.870010400000001,-0.12774658,0.010314941,-0.037399292,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,2.2798767000000004,6.853775,7.010483,0.06719971,-0.17503357,0.063797,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,0.08679199,3.8873596,14.655182,-0.14479065,0.046539307,-0.015029907,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,2.1146849999999997,6.6837919999999995,9.208374000000001,0.26107788,-0.09194946,0.026519775,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-1.3066254,5.807510400000001,5.099914599999999,0.17266846,0.12322998,-0.055511475,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,1.6262665,6.1546783,4.3170166,0.018203735,-0.24427795,0.045684814000000004,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-0.43992615,5.3885345000000004,10.192383,-0.11602783,-0.077041626,0.032913208,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,1.5735931,6.185791,8.485321,0.07040405,-0.13243103,0.054214477999999997,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-0.38725279999999995,5.7955475,7.2618865999999995,0.004348755,0.011383057,-0.005447388,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,0.70210266,7.2967070000000005,4.293075599999999,0.13218689,-0.11325073,-0.0065002440000000005,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,0.48661804,3.940033,7.288223299999999,-0.09791565,-0.06211853,0.016921997,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,1.4610596000000002,4.909683,10.556305,-0.07766724,-0.11752319,0.07551575,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-0.43992615,6.0325623,9.100632000000001,0.11621094,0.007125855,0.054214477999999997,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,0.4004364,3.6599120000000003,10.956131,-0.09365845,-0.10685730000000002,0.01373291,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-2.7024536,5.663864,4.9778137000000005,0.46774292,0.019897461,0.014801025,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,1.987793,0.77490234,16.314362,-0.44519043,-0.42218018,0.118133545,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-3.3105773999999997,8.192139,2.540512,0.53378296,-0.024841309,0.026519775,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-1.1438293,3.1499481,10.901062,-0.42814636,-0.32949829999999997,0.06593323,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,0.08679199,9.401214999999999,4.010559,-0.01802063,-0.37957764,0.082977295,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-3.9043427000000004,8.357346000000001,-0.45703125,-0.008422852,0.15625,-0.03100586,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,3.5009308,6.863357499999999,6.6489716,-0.40577698,-0.5489501999999999,0.102142334,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-3.5523987,7.0405273,4.551651000000001,-0.030807495,0.34693909999999994,-0.09492493,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,5.152923599999999,5.963135,10.391098,-0.35144043,-0.39341736,0.10960388,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-2.554016,8.874481,-1.3548584,0.35908508,0.5280304,-0.17163086,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,5.92865,2.2736664,16.153945999999998,-0.30670166,-0.14094543,0.01373291,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,2.394806,6.1427,11.059082,0.36761475,0.33415222,-0.06829834,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,1.3772736,4.217758,9.612991000000001,0.34843445,0.38316345,-0.078948975,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,5.1241913,2.6399841,13.568207000000001,-0.01802063,-0.14627075,0.008407593,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-3.980957,7.212905999999999,6.0216827,0.7148895000000001,0.50886536,-0.14924622,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,5.4809265,-0.31684875,20.556885,-0.5602417,-0.64907837,0.15647888,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-5.4845123,9.604721000000001,0.9411925999999999,0.7894591999999999,0.31071472,-0.08213806,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,1.5448608,1.524292,14.308014000000002,-0.57196045,-0.579834,0.10534668,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-5.5060577,10.990967,-1.1369781,0.53378296,-0.13775635,0.01586914,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-3.3081818,1.1029053,14.008742999999999,-0.7913971,-0.41046143,0.08616638,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-0.5452728,11.675705,-0.5240630999999999,0.20782470000000003,-0.6469574,0.20121765,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-6.9617309999999994,5.395706,4.666565,-0.45903015,0.14134216,-0.078948975,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,5.3229065,10.971802,-0.26548767,-0.33653259999999996,-0.8781128,0.16287231,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-8.999207,9.080383,-1.3309021,-0.26728820000000003,0.6633300999999999,-0.2376709,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,10.178360000000001,5.967926,13.833969,-0.92456055,-0.8600005999999999,0.16819763,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-3.9737701000000003,11.544022,-3.9573517,0.57533264,0.97224426,-0.22914124,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,8.3467865,2.0773468,14.568985000000001,-0.6156311,-0.19528198,0.01373291,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,1.1929169,10.047638000000001,4.8988037,0.5593566999999999,0.5503998000000001,-0.15245056,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,4.185669,3.8035736000000004,11.796494000000001,-0.2534485,0.3480072,-0.10450745,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,6.230316,8.1562195,6.869232000000001,0.31221008,0.010314941,-0.002243042,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-0.016159058,3.9544067000000003,12.900223,-0.02973938,0.58769226,-0.19825745,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,6.230316,6.87294,12.29689,0.21420288,-0.275177,0.06593323,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-2.51091,7.3900757,0.67063904,0.29943848,0.5802307,-0.158844,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,4.96138,7.007003999999999,6.713608,-0.27368164,-0.49568176,0.110672,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-2.1134796000000002,6.061294599999999,11.746216,-0.39831543,0.19033813,-0.06616211,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,3.1322174,8.278336,8.150131,0.121536255,-0.25280762,0.11706543,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-2.4342957000000003,6.5856323,5.9498596,-0.07661438,0.14347839999999998,-0.04272461,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,1.5472565,6.3892975,8.813324,-0.06489563,-0.32310486,0.063797,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-1.5723877,8.1801605,4.9873962,0.018203735,-0.046142578,0.06060791,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-0.042495727999999997,5.5704803,9.972122,-0.22573853,-0.25706482,0.049957275,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-0.80384827,8.773926,3.2132874,-0.057434082000000004,-0.23576355,0.06593323,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-1.9626465,6.877716,3.1725922000000004,-0.13412476,-0.06958008,0.02545166,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,1.8513183999999998,6.9998320000000005,8.379974,-0.29711914,-0.3966217,0.12239075,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-1.546051,7.619919,5.494964599999999,0.041641235,0.12643433,0.017990112,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,2.8042145,6.1762238,8.272232,-0.22787476,-0.26452637,0.09681702,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-2.300232,6.7963257,7.029648,0.03843689,0.1946106,-0.045928955,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,2.787445,8.093979,3.7591705,-0.06915283,-0.26771545,0.07977295,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-1.1103058000000001,6.5114136,3.3832703,-0.16502379999999997,0.13815308,-0.017166138,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,1.5424652,5.481903,12.893051,-0.32695007,-0.21018982,0.063797,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,0.9223633,5.929611,12.368713,0.062942505,0.09234619,0.054214477999999997,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,0.64463806,7.6606293,3.9171753,0.1918335,0.100860596,0.008407593,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,0.48184204,4.636749299999999,10.168442,-0.30244446,-0.09941101,0.06060791,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,1.7459717000000001,11.570358,2.5309448,-0.005233765,-0.08555603,0.08616638,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-1.6442108,5.967926,6.5579834,-0.40364075,0.10725403,-0.025680542,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,3.244751,9.767517,6.0767517,-0.20336914,-0.24427795,0.0680542,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-0.83258057,7.248825,5.3920135,-0.14158629999999997,0.25746155,-0.04486084,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,2.8377380000000003,7.2967070000000005,8.150131,-0.10536194,-0.06637573,0.033966064,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,0.9894103999999999,5.410080000000001,8.437439,-0.10536194,0.122161865,-0.012893677,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,1.4299469,6.3222656,8.557144000000001,0.08744812,0.025222777999999998,-0.002243042,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-0.6793518,3.635971,12.25618,-0.15116882,0.09020996,-0.00970459,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,1.8537139999999999,8.405228,1.6546631,0.28771973,-0.12284851,0.044631958,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-1.3736725,5.5824584999999995,4.491791,-0.20230103,0.11790466,-0.026748657000000002,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,3.189682,4.60083,13.735809,-0.17141724,-0.2986145,0.06272888,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-0.11671448,7.284729,4.575591999999999,0.3921051,0.31924438,-0.041656494,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,0.81463623,1.7972259999999998,12.8667145,0.098098755,0.044403076,-0.028884887999999997,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,2.4043732,6.5114136,10.312088000000001,0.35269165,-0.051467896,0.041427612,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,0.06285095,3.5665436,11.303299,0.10342407,0.18182373,-0.0065002440000000005,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,3.1274261,6.6694336,5.6003112999999995,0.33885193,-0.09301758,0.003082275,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-0.81822205,4.825897,10.122955000000001,0.046966553,0.26490784,-0.07041931,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,3.407547,6.805892999999999,10.618546,0.09489441,-0.20167542,0.03503418,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,0.024536132999999998,4.6990050000000005,6.572357000000001,0.02671814,0.27023315,-0.07255554,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,2.6390076000000002,6.652664,7.858032000000001,0.01499939,-0.17077637,0.019058228,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,-0.9355315999999999,5.9367980000000005,6.8859863,-0.11389160000000002,0.13388062,-0.024612427000000003,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,0.19932556,6.0134125,8.655304,-0.06489563,-0.119644165,0.03503418,10.58260478,76.13378797,12.21,0
19-02-2019 6.32,1550000000000.0,0.23283386,6.1762238,6.7830353,0.013946533,-0.055725098,0.044631958,10.58260478,76.13378797,12.21,0
